name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,2357,4.51s,1.26ms,11.10us,1.26ms,22.83us,1.14ms,1.56ms
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,65206,4.56s,32.37us,807.00ns,32.68us,1.76us,29.30us,93.54us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,28842,4.56s,82.20us,1.66us,83.01us,3.90us,76.11us,138.86us
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,23952,3505,4.51s,852.60us,7.99us,855.99us,23.20us,812.98us,1.30ms
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,23952,9566,4.56s,312.85us,3.54us,313.52us,7.43us,289.68us,518.26us
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,23952,2887,4.51s,1.06ms,38.02us,1.04ms,65.49us,825.84us,2.05ms
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,23952,11670,4.56s,255.31us,2.84us,257.01us,8.15us,225.84us,385.53us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,150614,4.61s,12.61us,214.00ns,12.80us,929.00ns,11.49us,67.90us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,16898,4.56s,169.48us,5.10us,171.50us,9.12us,151.44us,271.68us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,128309,4.61s,14.57us,366.00ns,14.78us,1.00us,12.16us,144.48us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,87158,4.56s,23.62us,456.00ns,23.87us,1.39us,20.32us,101.83us
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,61436,4,5.46s,887.21ms,4.05ms,888.83ms,7.59ms,880.01ms,900.90ms
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,61436,2,5.76s,1.88s,2.96ms,1.88s,2.96ms,1.87s,1.88s
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,61436,904,4.56s,3.29ms,24.86us,3.32ms,236.88us,2.83ms,6.08ms
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,61436,32971,4.56s,90.67us,97.00ns,90.96us,1.14us,89.81us,143.04us
curated/12-dictionary/multi,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,61436,8355,4.56s,357.91us,3.97us,359.06us,9.33us,336.62us,463.93us
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,582,4.56s,4.37ms,40.22us,4.39ms,84.08us,4.23ms,4.80ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,32,4.61s,93.07ms,740.55us,93.32ms,1.05ms,91.61ms,95.86ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,416,4.56s,7.04ms,59.96us,7.06ms,113.20us,6.87ms,7.53ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,318,4.56s,9.29ms,58.99us,9.32ms,127.24us,9.10ms,9.83ms
curated/12-dictionary/compile-multi,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,6,4.81s,15.75ms,78.71us,15.74ms,126.22us,15.51ms,15.90ms
curated/13-noseyparker/single,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,10,4.76s,313.36ms,6.53ms,313.43ms,6.74ms,305.97ms,321.10ms
curated/13-noseyparker/multi,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,8,4.61s,383.52ms,3.02ms,378.15ms,9.36ms,364.27ms,386.73ms
curated/13-noseyparker/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,325,4.51s,2.62ms,28.39us,2.64ms,76.76us,2.52ms,3.10ms
curated/13-noseyparker/compile-multi,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,199,4.56s,2.99ms,27.15us,3.02ms,86.88us,2.88ms,3.56ms
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,100,32176,4.56s,92.59us,1.59us,93.18us,3.88us,84.00us,178.97us
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,100,371605,4.72s,7.95us,137.00ns,8.01us,574.00ns,6.67us,64.93us
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,100,25942,4.56s,115.08us,1.24us,115.59us,4.91us,97.65us,381.44us
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,100,472703,4.77s,6.17us,22.00ns,6.31us,524.00ns,5.97us,68.24us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,200,8565,4.51s,348.95us,4.05us,350.21us,13.22us,299.91us,570.03us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,200,187091,4.61s,15.78us,221.00ns,15.96us,920.00ns,13.91us,88.92us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,200,6751,4.51s,441.77us,4.89us,444.31us,14.07us,419.96us,624.48us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,200,122493,4.61s,24.23us,164.00ns,24.45us,714.00ns,23.98us,48.93us
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,1000,356,4.56s,8.42ms,55.12us,8.44ms,113.76us,8.23ms,8.99ms
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,1000,37668,4.56s,79.12us,1.28us,79.55us,3.31us,68.82us,140.49us
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,1000,281,4.56s,10.68ms,73.75us,10.71ms,122.74us,10.47ms,11.19ms
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,1000,4814,4.51s,622.48us,879.00ns,623.21us,2.89us,620.75us,689.57us
